[4:12];[7:3];[7:10];[7:14]
589.181;0;20.11;0.0121252
588.327;0;20.1534;0.0107153
588.815;0;20.1534;0.0174829
588.693;0;20.1823;0.0107153
587.838;0;20.1823;0.016073
587.96;0;20.1968;0.0172009
588.327;0;20.1968;0.0121252
588.083;0;20.1534;0.0152271
588.693;0;20.1534;0.0152271
588.327;0;20.0955;0.0138171
588.815;0;20.0955;0.0138171
588.571;0;20.0666;0.0104333
588.571;0;20.0666;0.0138171
588.205;0;20.0231;0.0135352
588.327;0;20.0087;0.0149451
587.594;0;20.0087;0.0174829
587.716;0;20.0087;0.0107153
587.472;0;20.0521;0.0152271
588.571;0;20.0521;0.0109973
588.205;0;20.11;0.016073
588.937;0;20.11;0.0132532
589.059;0;20.1389;0.0107153
588.815;0;20.1389;0.016073
588.327;0;20.1678;0.0104333
588.205;0;20.1678;0.0143811
587.96;0;20.1968;0.00986938
587.96;0;20.1968;0.0177649
587.228;0;20.2112;0.0143811
588.693;0;20.2112;0.0143811
587.838;0;20.2257;0.0126892
588.327;0;20.2257;0.015791
588.937;0;20.2402;0.0104333
588.937;0;20.2402;0.015509
588.205;0;20.2402;0.0146631
587.838;0;20.2546;0.0135352
587.472;0;20.2546;0.0180469
587.96;0;20.1968;0.0107153
587.472;0;20.1968;0.0180469
588.205;0;20.1389;0.0126892
587.96;0;20.1389;0.0121252
588.571;0;20.081;0.016637
589.059;0;20.081;0.0107153
588.571;0;20.081;0.0107153
589.181;0;20.0521;0.016073
587.838;0;20.0231;0.0101514
588.083;0;20.0231;0.0174829
588.083;0;19.9942;0.0109973
587.472;0;19.9942;0.0135352
587.96;0;19.9797;0.0132532
587.106;0;19.9797;0.0121252
588.815;0;19.9653;0.0174829
588.693;0;19.9653;0.0104333
589.059;0;19.9508;0.0152271
588.327;0;19.9508;0.0169189
587.96;0;19.9508;0.0126892
587.96;0;19.9508;0.0177649
588.205;0;19.9508;0.0107153
587.96;0;19.9508;0.0132532
588.083;0;19.9508;0.0135352
587.838;0;19.9508;0.0107153
588.937;0;19.9363;0.015509
588.693;0;19.9363;0.0115613
589.181;0;19.9363;0.0115613
588.571;0;19.9363;0.0174829
588.571;0;19.9363;0.0124072
588.083;0;19.9363;0.0107153
588.449;0;19.9942;0.0107153
588.083;0;19.9942;0.0132532
587.96;0;20.0521;0.0146631
587.472;0;20.0521;0.0104333
588.327;0;20.11;0.015509
588.815;0;20.11;0.0124072
588.815;0;20.1534;0.0143811
589.059;0;20.1534;0.0124072
588.449;0;20.1678;0.0104333
588.083;0;20.1678;0.016073
588.449;0;20.1389;0.0172009
588.205;0;20.1389;0.0121252
588.083;0;20.081;0.0172009
587.96;0;20.081;0.0104333
588.449;0;20.0376;0.0174829
588.937;0;20.0376;0.0132532
588.937;0;20.0231;0.0140991
588.571;0;20.0231;0.0109973
587.838;0;20.0087;0.0112793
587.96;0;20.0087;0.016073
588.815;0;20.0521;0.016637
588.327;0;20.0521;0.0129712
588.327;0;20.0955;0.015791
587.838;0;20.0955;0.0107153
588.083;0;20.1389;0.0174829
588.571;0;20.1389;0.0140991
589.181;0;20.1678;0.0129712
588.449;0;20.1678;0.0132532
588.205;0;20.1823;0.0118433
588.205;0;20.1823;0.0149451
588.815;0;20.1534;0.0118433
588.083;0;20.1534;0.0124072
588.693;0;20.0955;0.016637
588.449;0;20.0955;0.0109973
588.083;0;20.0521;0.0135352
589.059;0;20.0521;0.0149451
589.914;0;20.0231;0.0115613
588.205;0.579664;20.0231;0.0143811
588.205;0.579664;20.0087;0.0124072
587.838;0;20.0087;0.015509
588.205;0;20.0521;0.0126892
588.083;0;20.0521;0.0121252
588.449;0;20.0955;0.0174829
587.96;0;20.0955;0.0115613
588.083;0;20.1389;0.016355
588.815;0;20.1389;0.016355
589.669;0;20.1389;0.016355
588.205;0;20.1823;0.0109973
587.472;0;20.1968;0.0112793
587.594;0;20.1968;0.0146631
588.693;0;20.1534;0.0126892
588.327;0;20.1534;0.0118433
588.083;0;20.0955;0.0172009
588.327;0;20.0955;0.015509
588.571;0;20.0521;0.016073
588.937;0;20.0521;0.016637
589.914;0;20.0376;0.0118433
588.815;0;20.0376;0.0118433
588.083;0;20.0087;0.0132532
587.96;0;20.0087;0.0146631
588.327;0;20.0521;0.0138171
588.205;0;20.0521;0.016637
587.96;0.579664;20.11;0.0109973
588.205;0.579664;20.11;0.0152271
587.594;0;20.11;0.0124072
588.937;0;20.1534;0.0124072
589.181;0;20.1678;0.0172009
588.937;0;20.1678;0.0118433
588.083;0;20.1968;0.0115613
587.716;0;20.1968;0.0138171
588.327;0;20.1534;0.0146631
588.571;0;20.1534;0.015509
587.594;0;20.1534;0.0112793
587.472;0;20.0955;0.0146631
588.205;0;20.0955;0.0126892
588.815;0;20.0521;0.0177649
589.425;0;20.0231;0.0121252
588.449;0;20.0231;0.015791
588.205;0;20.0087;0.0149451
587.594;0;20.0087;0.0129712
588.449;0;20.0521;0.015791
588.571;0;20.0521;0.0118433
588.083;0;20.11;0.0143811
587.716;0;20.11;0.0135352
588.449;0;20.1389;0.0135352
588.937;0;20.1389;0.0169189
589.303;0.579664;20.1678;0.0124072
588.693;0;20.1678;0.0152271
588.083;0;20.1968;0.0112793
587.594;0;20.1968;0.0132532
588.449;0;20.1534;0.016637
588.571;0;20.1534;0.0115613
588.449;0;20.0955;0.016637
586.984;0;20.0955;0.0135352
587.96;0;20.0521;0.0146631
588.815;0;20.0521;0.0169189
589.303;0;20.0521;0.0169189
588.327;0;20.0231;0.0149451
587.96;0;20.0087;0.016073
587.96;0;20.0087;0.0124072
588.327;0;20.0521;0.0149451
588.327;0;20.0521;0.0118433
588.083;0;20.0955;0.0169189
587.472;0;20.0955;0.0140991
588.327;0;20.1389;0.0140991
588.693;0;20.1389;0.016073
589.303;0;20.1678;0.0109973
588.205;0;20.1678;0.0152271
587.96;0;20.1968;0.0118433
587.472;0;20.1968;0.0118433
588.693;0;20.2112;0.0177649
588.815;0;20.2112;0.0115613
588.327;0;20.2257;0.0132532
587.594;0;20.2402;0.0149451
588.449;0;20.2402;0.0138171
588.693;0;20.2402;0.015791
589.425;0;20.2402;0.0115613
588.571;0;20.2402;0.0143811
587.96;0;20.2402;0.0143811
587.594;0;20.2402;0.0118433
588.571;0;20.1823;0.016637
588.205;0;20.1823;0.0129712
588.571;0;20.1389;0.0129712
587.96;0;20.1389;0.0121252
588.327;0;20.081;0.0135352
588.815;0;20.081;0.0121252
589.669;0;20.0521;0.0146631
588.449;0;20.0521;0.0169189
588.083;0;20.0521;0.0140991
587.472;0;20.0231;0.0112793
588.449;0;20.0666;0.016355
588.571;0;20.0666;0.0135352
588.083;0;20.11;0.0152271
587.96;0;20.11;0.016073
588.571;0;20.1534;0.0121252
589.059;0;20.1534;0.0149451
589.914;0;20.1823;0.016073
598.093;0;20.1823;0.0129712
639.597;0;20.1968;0.0434253
703.319;0;20.1968;0.298337
771.069;0;20.2112;0.290724
839.429;0;20.2257;0.393929
903.639;0;20.2257;0.433971
958.694;0;20.2257;0.456248
1003.25;0;20.2402;0.401825
1040.85;0;20.2402;0.404645
1077.23;0.579664;20.2402;0.329073
1109.94;0.579664;20.2402;0.34571
1141.31;0.579664;20.2546;0.333867
1168.17;1.14039;20.2546;0.298619
1190.14;1.50501;20.2546;0.282546
1209.55;1.50501;20.2546;0.269857
1223.47;1.9266;20.2691;0.234609
1236.65;1.9266;20.2546;0.222766
1248;1.9266;20.2546;0.210641
1254.84;2.37504;20.2546;0.192876
1259.85;2.66226;20.2691;0.18498
1262.04;2.66226;20.2691;0.149733
1266.32;2.66226;20.2691;0.149733
1266.68;3.08202;20.2691;0.142119
1266.07;3.08202;20.2691;0.142119
1262.78;3.45109;20.2691;0.111101
1259.6;3.78434;20.2691;0.109127
1257.77;3.78434;20.2691;0.116177
1254.11;4.03117;20.2691;0.110255
1249.71;4.03117;20.2691;0.100386
1242.88;4.03117;20.2836;0.100386
1238.48;4.20679;20.2836;0.100104
1234.7;4.20679;20.2836;0.0947461
1230.67;4.26373;20.2691;0.101796
1225.42;4.3199;20.2691;0.0913623
1217.73;4.3199;20.2691;0.0899524
1215.66;4.3199;20.2691;0.0899524
1211.51;4.20679;20.2691;0.0905164
1208.21;4.20679;20.2691;0.101514
1203.33;4.09055;20.2691;0.0924902
1199.3;4.09055;20.2691;0.0924902
1197.71;3.9097;20.2836;0.101514
1195.88;3.9097;20.2691;0.101796
1192.83;3.58812;20.2691;0.101514
1189.53;3.4511;20.2112;0.0950281
1186.85;3.4511;20.1534;0.103206
1186.97;3.00276;20.1534;0.107435
1185.63;3.00276;20.0955;0.0941821
1185.02;2.75132;20.0955;0.0933362
1182.33;2.75132;20.0521;0.107435
1182.21;2.16247;20.0521;0.107999
1182.82;2.16247;20.0376;0.0981299
1182.82;1.65747;20.0376;0.104615
1183.67;1.65747;20.0376;0.096156
1182.09;1.33522;20.0087;0.101514
1182.21;1.33522;19.9942;0.095874
1183.92;0.579664;19.9942;0.0972839
1185.02;0.579664;19.9797;0.0939001
1185.5;0.579664;19.9797;0.09672
1184.41;0.579664;19.9653;0.0922083
1184.65;0;19.9653;0.0936182
1186.6;0;19.9653;0.0829028
1188.31;0.904616;19.9653;0.0896704
1187.82;0.904616;20.0087;0.0891064
1186.48;0.579596;20.0087;0.0848767
1186.24;0.579596;20.081;0.0755713
1187.95;0;20.081;0.079801
1187.58;0;20.1244;0.080365
1188.19;0;20.1244;0.080929
1185.63;0;20.1244;0.0730334
1185.99;0;20.1534;0.0702136
1186.85;0;20.1823;0.0761353
1187.21;0;20.1823;0.0761353
1186.11;0;20.2112;0.0713416
1183.79;0;20.2112;0.0752893
1183.06;0;20.2257;0.0707776
1183.55;0;20.2257;0.0713416
1182.94;0;20.2257;0.0710596
1181.96;0;20.2257;0.0730334
1179.89;0;20.2257;0.0662659
1178.79;0;20.2402;0.0716235
1178.79;0;20.2402;0.0704956
1179.03;0;20.2402;0.0730334
1177.08;0;20.2402;0.0735974
1174.88;0;20.2546;0.0744434
1174.52;0;20.2546;0.0747253
1174.4;0;20.2546;0.0657019
1173.42;0;20.2691;0.0659839
1171.95;0;20.2691;0.0733154
1170;0;20.2691;0.0761353
1170;0;20.2691;0.0761353
1169.63;0.579733;20.2546;0.0727515
1168.9;0.579733;20.2546;0.0733154
1167.56;0.579733;20.2546;0.0764172
1165.97;0;20.2112;0.0735974
1166.09;0;20.1389;0.0792371
1165.85;0.579664;20.1389;0.0719055
1165.48;0.579664;20.0955;0.080365
1164.75;0.579733;20.0955;0.079801
1163.04;0.579733;20.0521;0.0814929
1162.55;0.579733;20.0521;0.0814929
1163.16;0.579733;20.0231;0.0764172
1162.92;1.14036;20.0231;0.0831848
1162.07;1.14036;20.0666;0.0826208
1160.97;1.14043;20.0666;0.0848767
1160.23;1.14043;20.11;0.0843127
1161.21;1.14043;20.11;0.0817749
1160.6;1.14043;20.1534;0.0789551
1160.6;1.33519;20.1534;0.0789551
1158.89;1.33519;20.1823;0.0910803
1159.5;1.14043;20.1823;0.0820569
1160.23;1.14043;20.1968;0.0840308
1159.5;1.14043;20.1968;0.0840308
1160.23;1.50501;20.1968;0.0944641
1158.28;1.65752;20.2112;0.0876965
1157.92;1.65752;20.2257;0.0913623
1160.36;1.6575;20.2257;0.0922083
1159.87;1.6575;20.2402;0.0854407
1160.48;1.65747;20.2402;0.0885425
1159.14;1.65747;20.2402;0.0978479
1159.14;1.79705;20.2402;0.0978479
1160.6;1.79705;20.2546;0.0865686
1161.33;1.79711;20.2546;0.0871326
1161.09;1.79711;20.1968;0.0899524
1160.6;1.79707;20.1968;0.101514
1159.38;1.79707;20.1389;0.095592
1162.31;1.6575;20.1389;0.096438
1163.04;1.6575;20.081;0.0919263
1163.16;1.6575;20.081;0.0927722
1162.31;1.6575;20.081;0.0910803
1161.33;1.65747;20.0376;0.0882605
1163.65;1.65747;20.0231;0.0862866
1164.63;1.65752;20.0231;0.0876965
1165.24;1.65752;20.0231;0.103488
1165;1.50498;20.0521;0.106307
1163.77;1.50498;20.0521;0.0907983
1166.46;1.50498;20.11;0.0933362
1166.46;1.50498;20.1534;0.0919263
1167.93;1.50498;20.1534;0.0916443
1166.46;1.50501;20.1534;0.0972839
1166.7;1.50501;20.1823;0.0840308
1168.41;1.50501;20.1968;0.0843127
1169.39;1.33522;20.1968;0.0826208
1170.25;1.33522;20.1968;0.102924
1169.15;0.904572;20.2112;0.0851587
1168.66;0.904572;20.2257;0.0871326
1171.1;0.904572;20.2257;0.0992578
1171.59;0.904572;20.2257;0.0984119
1171.95;1.14043;20.2402;0.0902344
1171.71;1.14043;20.2402;0.0907983
1171.34;0.904572;20.2402;0.0933362
1173.66;0.904572;20.2546;0.0950281
1175.13;0.904572;20.2546;0.0826208
1174.4;0.904572;20.2546;0.0953101
1173.17;0.904572;20.2546;0.0758533
1173.05;0.904572;20.2546;0.0772632
1174.88;0.579733;20.2546;0.0778271
1175.13;0.579733;20.2691;0.0888245
1175.62;0.579733;20.2691;0.0783911
1174.15;0.579733;20.2691;0.0781091
1172.56;0.579733;20.2691;0.0781091
1174.4;0.579596;20.2691;0.0891064
1174.88;0.904572;20.2691;0.079519
1174.27;0.904572;20.2112;0.0843127
1172.93;0.904572;20.2112;0.0750073
1171.95;0.904572;20.1389;0.0758533
1174.15;0;20.1389;0.0761353
1174.15;0;20.0955;0.0874145
1174.64;0;20.0955;0.0862866
1172.44;0;20.0521;0.0702136
1171.34;0.579596;20.0521;0.0747253
1173.54;0.579596;20.0376;0.0876965
1174.15;0;20.0376;0.0750073
1173.17;0;20.0666;0.0741614
1171.22;0.904572;20.0666;0.080929
1170.37;0.904572;20.11;0.0752893
1173.17;0;20.11;0.0778271
1172.81;0;20.1534;0.0814929
1172.32;0.579664;20.1534;0.080929
1170.37;0.579664;20.1823;0.0710596
1168.9;0.579733;20.1823;0.0831848
1171.22;0.579733;20.1968;0.0834668
1170.98;0.579596;20.1968;0.0831848
1170.37;0.579596;20.2257;0.0719055
1168.41;0.904572;20.2257;0.0696497
1166.7;0.904572;20.2402;0.0851587
1169.02;0.579733;20.2402;0.0730334
1168.66;0.579733;20.2402;0.0775452
1169.27;0.904572;20.2402;0.0775452
1166.22;0.904572;20.2546;0.079519
1164.87;0.90466;20.2546;0.0823389
1166.95;0.90466;20.2546;0.0812109
1167.07;0.579664;20.2546;0.0860046
1166.46;0.579664;20.2546;0.0764172
1165.48;0.904572;20.2546;0.0719055
1163.41;0.904572;20.2691;0.0905164
1165.73;0.904572;20.2691;0.0758533
1165.85;0.904572;20.2691;0.0783911
1166.22;0.579664;20.2691;0.0789551
1164.39;0.579664;20.2691;0.0905164
1163.16;0.904572;20.2691;0.080083
1165.24;0.904572;20.2691;0.0823389
1165;0.90466;20.2691;0.0888245
1165.24;0.90466;20.2691;0.0851587
1163.9;0.904572;20.2691;0.0888245
1163.65;0.904572;20.2691;0.0896704
1165.73;0.90466;20.2691;0.0916443
1164.87;0.90466;20.2691;0.080929
1165.73;0.904572;20.2691;0.0789551
1163.9;0.904572;20.2691;0.0933362
1164.39;0.904572;20.2691;0.080647
1165.12;0.904572;20.2691;0.0829028
1165.12;0.904616;20.2112;0.0919263
1166.09;0.904616;20.2112;0.0944641
1165.24;0.904616;20.2112;0.0944641
1164.51;1.14043;20.1389;0.0871326
1166.46;1.14043;20.1389;0.079519
1165.97;1.14043;20.0955;0.079519
1166.09;1.14036;20.0955;0.079801
1165.85;1.14036;20.0521;0.0953101
1164.63;1.14036;20.0231;0.0814929
1166.34;1.14036;20.0231;0.079801
1166.95;1.14039;20.0231;0.09672
1166.83;1.14039;20.0087;0.0981299
1166.7;1.14039;20.0087;0.0981299
1165.61;1.14039;19.9797;0.0857227
1166.95;0.904572;19.9797;0.0876965
1167.8;0.904572;19.9797;0.0845947
1168.41;0.904572;19.9797;0.0854407
1168.17;0.904572;19.9653;0.0936182
1167.07;0.904529;19.9653;0.0922083
1168.17;0.904616;19.9508;0.0778271
1169.15;0.904616;19.9508;0.0792371
1168.9;0.904616;19.9508;0.096156
1168.54;1.14043;19.9508;0.0761353
1167.56;1.14043;19.9363;0.080647
1169.02;0.579596;19.9363;0.080647
1169.88;0.579596;19.9363;0.0907983
1170;0.579596;19.9363;0.0896704
1169.02;0.579596;19.9363;0.0854407
1168.05;0.904529;19.9363;0.0885425
1169.88;0.904529;19.9363;0.0750073
1170.37;0.579664;19.9942;0.0922083
1170.86;0.579664;19.9942;0.0933362
1169.63;0.579733;19.9942;0.0933362
1167.8;0.579733;20.0521;0.0764172
1169.76;0;20.11;0.0905164
1170.37;0.579664;20.11;0.0907983
1170.49;0.579664;20.11;0.0913623
1169.02;0.579664;20.1534;0.0820569
1168.29;0.904572;20.1534;0.0860046
1169.63;0.904572;20.1678;0.080083
1170.61;0.579596;20.1968;0.080929
1170.61;0.579596;20.1968;0.0871326
1169.39;0.90466;20.1968;0.0882605
1168.17;0.579596;20.2112;0.0766992
1170;0.579596;20.2257;0.0733154
1170.49;0.579596;20.2257;0.0755713
1170.25;0.579664;20.2402;0.0879785
1170;0.579664;20.2402;0.0885425
1168.54;0.579733;20.2402;0.0761353
1169.63;0.579733;20.2402;0.0899524
1170.49;0;20.2402;0.0857227
1170.37;0.904572;20.2546;0.0820569
1169.02;0.904572;20.2546;0.0820569
1167.07;0.579664;20.2546;0.080929
1168.78;0.579664;20.2546;0.0868506
1169.02;0.904572;20.2546;0.0862866
1168.29;0.904572;20.2546;0.0713416
1167.31;0.904572;20.2546;0.0899524
1166.46;0.579664;20.2546;0.0893884
1167.93;0.579733;20.2546;0.0879785
1168.05;0.579733;20.2112;0.0781091
1168.29;0.579664;20.2112;0.0786731
1167.07;0.579664;20.2112;0.0786731
1165.85;0;20.1389;0.0868506
1167.56;0;20.0955;0.0857227
1167.8;0;20.0955;0.0845947
1167.44;0;20.0521;0.0865686
1166.46;0;20.0521;0.0786731
1165.24;0.579664;20.0231;0.0865686
1167.07;0.579664;20.0231;0.0882605
1167.93;0.579664;20.0666;0.0845947
1167.68;0.904572;20.0666;0.0752893
1165.85;0.904572;20.11;0.0775452
1164.75;0.904572;20.11;0.0772632
1166.22;0.904616;20.1534;0.0817749
1166.83;0.579733;20.1534;0.0831848
1167.19;0.579733;20.1823;0.0837488
1166.09;0.904572;20.1823;0.0837488
1165.12;0.904572;20.1823;0.0857227
1166.22;0.579664;20.1968;0.0876965
1166.7;0.579664;20.1534;0.0871326
1166.7;0.904529;20.1534;0.0758533
1166.09;0.904529;20.0955;0.0896704
1165.36;0.904529;20.0955;0.0792371
1166.83;0.904572;20.0666;0.0893884
1166.7;0.579733;20.0666;0.080929
1167.56;0.579733;20.0231;0.0879785
1166.22;0.904616;20.0231;0.0868506
1165.85;0.904616;20.0087;0.0879785
1167.07;0.904572;20.0087;0.0876965
1167.8;0.904572;19.9797;0.0865686
1167.8;1.14039;19.9797;0.0814929
1166.58;1.14039;19.9797;0.0814929
1165.97;0.579664;19.9797;0.0874145
1167.07;0.579664;19.9653;0.0888245
1168.05;0.904572;19.9653;0.0814929
1167.8;0.904572;19.9508;0.0766992
1166.7;0.904572;19.9508;0.0885425
1166.09;0.904572;19.9508;0.0792371
1166.58;0.904529;19.9508;0.0837488
1167.68;0.904529;19.9508;0.0845947
1167.31;1.14039;19.9508;0.0868506
1167.19;1.14039;19.9363;0.0854407
1166.34;0.579596;19.9363;0.0871326
1167.19;0.579596;19.9363;0.0817749
1167.68;0.904529;19.9363;0.080647
1167.68;0.904529;19.9363;0.0758533
1166.34;1.14043;19.9363;0.0902344
1165.73;1.14043;19.9363;0.0775452
1166.7;0.904572;19.9363;0.0823389
1168.78;0.904572;19.9363;0.0905164
1168.41;1.14043;19.9363;0.0820569
1167.93;1.14043;19.9363;0.0879785
1166.83;0;19.9363;0.0899524
1168.54;0.579596;19.9363;0.0845947
1169.76;0.579596;19.9363;0.0865686
1168.54;0.579596;19.9363;0.0868506
1167.44;0.904616;19.9363;0.0885425
1166.7;0.904616;19.9363;0.0862866
1167.93;0;19.9363;0.0812109
1169.63;0;19.9797;0.0812109
1169.02;0.904572;19.9797;0.0885425
1168.9;0.904572;19.9797;0.0885425
1167.31;0.904572;20.0521;0.0783911
1168.54;0.579733;20.11;0.0823389
1170.37;0.579733;20.11;0.0814929
1170.12;0.579596;20.11;0.0919263
1169.02;0.579596;20.1389;0.0851587
1168.05;0.579664;20.1389;0.0840308
1169.27;0.579733;20.1678;0.079801
1170;0.579733;20.1678;0.0823389
1169.76;0.579596;20.1389;0.0882605
1168.17;0.579596;20.081;0.0871326
1167.68;0.579596;20.081;0.0885425
1168.41;0.579733;20.0521;0.0783911
1169.51;0.904572;20.0521;0.0919263
1169.02;0.904572;20.0231;0.0874145
1168.17;0.904572;20.0231;0.079801
1166.58;0.904572;20.0087;0.080929
1168.05;0.579733;20.0087;0.0843127
1168.9;0.579733;20.0376;0.0845947
1168.66;0.904572;20.0376;0.0874145
1168.17;0.904572;20.0955;0.0857227
1166.22;0.904572;20.0955;0.080365
1167.56;0.904572;20.1389;0.0874145
1168.9;0.904529;20.1389;0.0783911
1168.29;0.904529;20.1678;0.0879785
1168.41;0.904529;20.1678;0.0775452
1166.58;0.904529;20.1968;0.0775452
1168.05;0.579733;20.1968;0.0907983
1169.02;0.579733;20.2112;0.0910803
1168.54;0.579733;20.2112;0.0812109
1168.41;0.904572;20.2257;0.0879785
1166.22;0.904572;20.2257;0.0879785
1167.56;0.904572;20.2257;0.080365
1168.54;0.904572;20.2402;0.0845947
1168.17;0.579733;20.2402;0.0888245
1167.68;0.579733;20.2402;0.0888245
1165.97;0.904572;20.2546;0.0764172
1167.19;0.904572;20.2546;0.0916443
1167.93;0.904572;20.1968;0.0786731
1168.05;0.904572;20.1968;0.0786731
1167.44;0.904529;20.1389;0.0812109
1165.73;0.904616;20.1389;0.0862866
1167.07;0.904616;20.081;0.0840308
1166.7;0.579733;20.081;0.0865686
1168.17;0.579733;20.0521;0.0865686
1167.8;0.904572;20.0521;0.0775452
1166.34;0.904572;20.0231;0.0922083
1167.07;0;20.0231;0.0939001
1167.8;0;19.9942;0.0747253
1168.54;0.904572;19.9942;0.0786731
1168.05;0.904572;19.9797;0.0783911
1165.61;0.904572;19.9797;0.09672
1167.44;0.904616;19.9653;0.0891064
1167.56;0.579733;19.9653;0.0831848
1168.41;0.579733;19.9653;0.0871326
1167.93;0.904572;19.9653;0.0837488
1165.73;0.904572;19.9508;0.0896704
1166.83;0;19.9508;0.0919263
1167.44;0;19.9508;0.0913623
1167.8;0.904572;19.9508;0.0769812
1167.8;0.904572;19.9363;0.0781091
1165.61;0.579733;19.9363;0.0738794
1166.95;0.579733;19.9363;0.0792371
1168.05;0.904572;19.9363;0.080647
1167.68;0.904572;19.9363;0.0834668
1167.56;0.904572;19.9363;0.0876965
1166.95;0.904572;19.9363;0.0874145
1167.19;0.904572;19.9363;0.0857227
1169.27;0.904572;19.9797;0.0781091
1168.9;0.579596;19.9797;0.0786731
1168.17;0.579596;20.0521;0.0891064
1166.58;0.904616;20.0521;0.0916443
1168.29;0.904616;20.11;0.0783911
1169.15;0.904572;20.11;0.0766992
1169.15;0.904572;20.1389;0.0907983
1168.66;0.904529;20.1389;0.0930542
1167.44;0.904529;20.1678;0.080365
1168.05;0.579733;20.1678;0.080929
1169.02;0.579733;20.1968;0.0840308
1168.54;0.579596;20.1968;0.0848767
1168.29;0.579596;20.2112;0.0857227
1166.58;0.579664;20.2112;0.0893884
1167.44;0.579664;20.2257;0.079801
1168.9;0.579733;20.2257;0.0769812
1167.93;0.579733;20.2402;0.0778271
1168.66;0.904572;20.2402;0.0927722
1166.7;0.904572;20.2402;0.0747253
1167.31;0.579733;20.2402;0.0783911
1169.02;0.579733;20.2546;0.0896704
1168.29;0.579596;20.2546;0.0896704
1168.05;0.579596;20.2546;0.0924902
1166.83;0.904572;20.2546;0.0860046
1167.8;0.904572;20.2546;0.0865686
1168.78;0.579664;20.2546;0.080647
1168.66;0.579664;20.2691;0.0789551
1168.54;0.579664;20.2691;0.0902344
1166.7;0.579664;20.2546;0.0907983
1167.68;0;20.2546;0.0775452
1169.15;0;20.2112;0.0761353
1168.66;0.904529;20.2112;0.0899524
1168.78;0.904529;20.1389;0.0761353
1166.7;0.579664;20.1389;0.0814929
1167.93;0.579664;20.0955;0.0905164
1169.88;0.904572;20.0955;0.0865686
1169.15;0.904572;20.0521;0.0851587
1168.78;0.904572;20.0521;0.0857227
1166.83;0.579596;20.0231;0.0854407
1167.56;0.579664;20.0666;0.080647
1169.02;0.579664;20.0666;0.0893884
1169.02;0.904529;20.11;0.0893884
1168.9;0.904529;20.11;0.0896704
1166.34;0.579733;20.11;0.0772632
1168.05;0.579733;20.1534;0.0772632
1169.15;0.90466;20.1823;0.0893884
1169.39;0.90466;20.1823;0.0905164
1169.27;0.904572;20.1823;0.080929
1167.07;0.904572;20.1968;0.0837488
1168.41;0.90466;20.1534;0.0876965
1169.15;0.90466;20.1534;0.0865686
1169.15;0.904572;20.0955;0.0871326
1169.76;0.904572;20.0955;0.0868506
1166.58;0.904572;20.0955;0.0893884
1167.8;0.904572;20.0521;0.0758533
1168.54;0.579664;20.0521;0.0899524
1168.41;0.579664;20.0376;0.0893884
1168.29;0.904529;20.0376;0.0769812
1166.34;0.904529;20.0087;0.0769812
1167.44;0.579664;20.0521;0.0930542
1168.29;0.579664;20.0521;0.0876965
1168.05;1.14043;20.0955;0.0837488
1168.78;1.14043;20.0955;0.0840308
1166.09;1.14036;20.1389;0.0812109
1167.19;1.14036;20.1389;0.0812109
1168.54;0.579596;20.1678;0.0907983
1168.54;0.579596;20.1678;0.0879785
1168.17;1.14036;20.1968;0.0735974
1166.58;1.14036;20.1968;0.0761353
1167.44;0.904572;20.1534;0.0939001
1167.68;0.904572;20.1534;0.0939001
1168.17;0.579733;20.1534;0.079519
1167.93;0.579733;20.0955;0.0865686
1166.09;0.579733;20.0955;0.0865686
1167.19;0.904616;20.0521;0.0882605
1167.56;0.579733;20.0521;0.0848767
1168.17;0.579733;20.0231;0.079801
1167.8;1.14036;20.0087;0.0741614
1166.22;1.14036;20.0087;0.0764172
1167.68;0.90466;20.0521;0.0941821
1168.17;0.90466;20.0521;0.0927722
1168.29;0.579733;20.11;0.0778271
1168.54;0.579733;20.11;0.0913623
1167.07;0.904572;20.11;0.0783911
1168.17;0.904572;20.1389;0.0893884
1168.29;0.904616;20.1389;0.0851587
1168.17;0.904616;20.1678;0.0840308
1168.66;0.904572;20.1968;0.080929
1166.7;0.904572;20.1968;0.0896704
1167.19;0.579664;20.2112;0.0899524
1167.93;0.579664;20.2112;0.0910803
1168.29;0.904616;20.2257;0.0781091
